CategoryID,Category Path
181095,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Prehnite
181096,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Pyrite
69163,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Cat's Eye Quartz
181098,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Green Amethyst (Prasiolite)
12317,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Rock Crystal (Colourless)
69149,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Rose Quartz
181099,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Rutilated Quartz
69148,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Smoky Quartz
10252,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Quartz > Other Quartz
181100,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Rhodochrosite
181101,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Rhodonite
110849,"Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Rough, Specimen > Rough for Cabochons"
110850,"Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Rough, Specimen > Rough for Faceting"
493,"Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Rough, Specimen > Specimen"
122957,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Ruby > Lab-Created Rubies
3827,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Ruby > Natural Rubies
164406,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Ruby > Other Rubies
181102,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Ruby in Fuchsite
181103,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Ruby in Zoisite
122958,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sapphire > Lab-Created Sapphires
4644,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sapphire > Natural Sapphires
164408,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sapphire > Other Sapphires
181104,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Scapolite
181105,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Serpentine
69179,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sodalite
181106,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sphalerite
164394,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sphene/Titanite
110873,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Spinel
69181,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sugilite
164395,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Sunstone
110800,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Synthetic Moissanite
4195,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Tanzanite
23711,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Tiger's Eye
10270,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Topaz
10278,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Tourmaline
10284,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Turquoise
10286,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Zircon
93707,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Mixed Lots
282,Jewellery & Watches > Loose Diamonds & Gemstones > Loose Gemstones > Other Loose Gemstones
137835,Jewellery & Watches > Men's Jewellery > Bracelets
137839,"Jewellery & Watches > Men's Jewellery > Chains, Necklaces"
137843,Jewellery & Watches > Men's Jewellery > Cufflinks
14085,"Jewellery & Watches > Men's Jewellery > Earrings, Studs"
60120,Jewellery & Watches > Men's Jewellery > Money Clips
137852,Jewellery & Watches > Men's Jewellery > Pendants
137856,Jewellery & Watches > Men's Jewellery > Rings
10298,"Jewellery & Watches > Men's Jewellery > Tie Pins, Tie Bars"
149275,Jewellery & Watches > Men's Jewellery > Urban Bling
106113,Jewellery & Watches > Men's Jewellery > Wristbands
177770,Jewellery & Watches > Men's Jewellery > Other Men's Jewellery
11312,"Jewellery & Watches > Tribal, Ethnic Jewellery"
167310,Jewellery & Watches > Unisex Jewellery > Bracelets
167311,"Jewellery & Watches > Unisex Jewellery > Chains, Necklaces"
167312,Jewellery & Watches > Unisex Jewellery > Earrings
167313,Jewellery & Watches > Unisex Jewellery > Pendants
167314,Jewellery & Watches > Unisex Jewellery > Rings
167315,Jewellery & Watches > Unisex Jewellery > Sets
167316,Jewellery & Watches > Unisex Jewellery > Other Unisex Jewellery
48579,"Jewellery & Watches > Vintage, Antique Jewellery"
31387,"Jewellery & Watches > Watches, Parts & Accessories > Wristwatches"
3940,"Jewellery & Watches > Watches, Parts & Accessories > Pocket Watches > Antique"
3938,"Jewellery & Watches > Watches, Parts & Accessories > Pocket Watches > Modern"
173699,"Jewellery & Watches > Watches, Parts & Accessories > Key Ring Watches"
173697,"Jewellery & Watches > Watches, Parts & Accessories > Nurse Watches"
10329,"Jewellery & Watches > Watches, Parts & Accessories > Pendant Watches"
173698,"Jewellery & Watches > Watches, Parts & Accessories > Ring Watches"
98624,"Jewellery & Watches > Watches, Parts & Accessories > Watch Bands"
98625,"Jewellery & Watches > Watches, Parts & Accessories > Watch Batteries"
173695,"Jewellery & Watches > Watches, Parts & Accessories > Boxes, Cases & Watch Winders"
57714,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Parts > Bezels, Inserts"
10326,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Parts > Chains"
57715,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Parts > Crystals"
10328,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Parts > Fobs"
57720,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Parts > Movements"
10324,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Parts > Other"
117039,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Repair Kits, Tools"
165144,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Watches for Parts"
93720,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Manuals, Catalogues, Brochures"
180246,"Jewellery & Watches > Watches, Parts & Accessories > Parts, Tools & Guides > Other"
99003,"Jewellery & Watches > Wholesale, Bulk Lots > Beads"
64498,"Jewellery & Watches > Wholesale, Bulk Lots > Body Jewellery"
155114,"Jewellery & Watches > Wholesale, Bulk Lots > Diamonds"
45084,"Jewellery & Watches > Wholesale, Bulk Lots > Fashion Jewellery"
99005,"Jewellery & Watches > Wholesale, Bulk Lots > Fine Jewellery"
40132,"Jewellery & Watches > Wholesale, Bulk Lots > Gemstones, Loose"
64516,"Jewellery & Watches > Wholesale, Bulk Lots > Jewellery Findings, Supplies"
51020,"Jewellery & Watches > Wholesale, Bulk Lots > Watches"
14884,"Jewellery & Watches > Wholesale, Bulk Lots > Other Wholesale"
98863,Jewellery & Watches > Other
175719,Movies > 3D TV Glasses & Accessories
617,Movies > DVDs & Blu-ray Discs
63821,Movies > Film Stock
381,Movies > Laserdiscs
18820,"Movies > Movie Memorabilia > Ads, Flyers"
32991,Movies > Movie Memorabilia > Apparel
32987,Movies > Movie Memorabilia > Autographs
61091,Movies > Movie Memorabilia > Badges
35061,Movies > Movie Memorabilia > Calendars
32992,Movies > Movie Memorabilia > Clippings
168112,"Movies > Movie Memorabilia > Clocks, Watches"
53593,Movies > Movie Memorabilia > Figurines
67895,Movies > Movie Memorabilia > Film Cells
18821,Movies > Movie Memorabilia > Lobby Cards
90736,Movies > Movie Memorabilia > Novelties
18823,Movies > Movie Memorabilia > Photographs
53591,Movies > Movie Memorabilia > Postcards
18828,Movies > Movie Memorabilia > Posters
32994,Movies > Movie Memorabilia > Programmes
60359,Movies > Movie Memorabilia > Props
18833,Movies > Movie Memorabilia > Scripts
60344,Movies > Movie Memorabilia > Wardrobe
197,Movies > Movie Memorabilia > Other
35029,Movies > Television Memorabilia > Autographs
32996,Movies > Television Memorabilia > Clippings
18854,Movies > Television Memorabilia > Photographs
60380,Movies > Television Memorabilia > Posters
164114,Movies > Television Memorabilia > Props
166704,Movies > Television Memorabilia > Scripts
164116,Movies > Television Memorabilia > Wardrobe
201,Movies > Television Memorabilia > Other
132975,Movies > UMDs
309,Movies > VHS Tapes
41676,Movies > Other Formats
31606,"Movies > Wholesale, Bulk Lots"
176983,Music > Cassettes
176984,Music > CDs & DVDs
176985,Music > Records
618,Music > Other Formats
164856,Music > Media > Books
164857,Music > Media > Magazines
70897,Music > Media > Other Media
2329,Music > Memorabilia
31608,"Music > Wholesale, Bulk Lots"
179014,Musical Instruments > Brass > Baritones
75557,Musical Instruments > Brass > Bugles
41396,Musical Instruments > Brass > Cornets
159943,Musical Instruments > Brass > Euphoniums
64374,Musical Instruments > Brass > Flugelhorns
16215,Musical Instruments > Brass > French Horns
159945,Musical Instruments > Brass > Mellophones
159944,Musical Instruments > Brass > Sousaphones
101554,Musical Instruments > Brass > Tenor Horns
16216,Musical Instruments > Brass > Trombones
16214,Musical Instruments > Brass > Trumpets
179015,Musical Instruments > Brass > Tubas
182139,Musical Instruments > Brass > Parts & Accessories > Bags & Cases
182140,Musical Instruments > Brass > Parts & Accessories > Care & Cleaning
182141,Musical Instruments > Brass > Parts & Accessories > Mouthpieces
182142,Musical Instruments > Brass > Parts & Accessories > Mutes
182143,Musical Instruments > Brass > Parts & Accessories > Practice Aids
182144,Musical Instruments > Brass > Parts & Accessories > Stands
182145,Musical Instruments > Brass > Parts & Accessories > Straps
182146,Musical Instruments > Brass > Parts & Accessories > Other Accessories
620,Musical Instruments > Brass > Other Brass
69962,Musical Instruments > DJ Equipment > Amplifiers
69963,"Musical Instruments > DJ Equipment > Cables, Leads & Connectors"
69965,"Musical Instruments > DJ Equipment > Cases, Racks & Bags"
182110,Musical Instruments > DJ Equipment > Digital Vinyl Systems (DVS)
14985,Musical Instruments > DJ Equipment > DJ & Monitoring Headphones
157158,Musical Instruments > DJ Equipment > DJ & PA Packages
91384,Musical Instruments > DJ Equipment > DJ CD/MP3 Players
182111,Musical Instruments > DJ Equipment > DJ Controllers
19699,Musical Instruments > DJ Equipment > DJ Mixers
48460,Musical Instruments > DJ Equipment > DJ Turntables
157161,Musical Instruments > DJ Equipment > DJ Turntable Parts & Accs
19656,Musical Instruments > DJ Equipment > Microphones
69967,Musical Instruments > DJ Equipment > Speakers & Monitors
175833,Musical Instruments > DJ Equipment > Stands & Supports
163862,Musical Instruments > DJ Equipment > Other DJ Equipment
33021,Musical Instruments > Guitars & Basses > Acoustic Guitars
22966,Musical Instruments > Guitars & Basses > Electro-Acoustic Guitars
4713,Musical Instruments > Guitars & Basses > Bass Guitars
47066,Musical Instruments > Guitars & Basses > Beginner Packages > Acoustic Guitar
64398,Musical Instruments > Guitars & Basses > Beginner Packages > Bass Guitar
47074,Musical Instruments > Guitars & Basses > Beginner Packages > Electric Guitar Packages
181221,Musical Instruments > Guitars & Basses > Cigar Box Guitars
119544,Musical Instruments > Guitars & Basses > Classical Guitars
33034,Musical Instruments > Guitars & Basses > Electric Guitars
38072,Musical Instruments > Guitars & Basses > Guitar Amplifiers
47067,Musical Instruments > Guitars & Basses > Guitar Builder/Luthier Supply
181219,Musical Instruments > Guitars & Basses > Resonator
181220,Musical Instruments > Guitars & Basses > Lap & Pedal Steel Guitars
159948,Musical Instruments > Guitars & Basses > Travel Guitars
183389,Musical Instruments > Guitars & Basses > Parts & Accessories > Amplifier Parts & Accessories
47075,Musical Instruments > Guitars & Basses > Parts & Accessories > Cables
33050,Musical Instruments > Guitars & Basses > Parts & Accessories > Capos
41408,Musical Instruments > Guitars & Basses > Parts & Accessories > Cases
41411,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Bass
41412,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Boards & Cases
41413,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Chorus
41414,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Compressors & Sustainers
159952,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Custom
41415,"Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Delay, Echo & Reverb"
41416,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Distortion & Overdrive
101973,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Filter & Modulation
41417,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Flangers
41418,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Fuzz
101974,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Loopers & Samplers
41419,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Multi-Effects
41420,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Phasers & Shifters
101975,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Power Supplies
41421,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Processors
41422,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Wah & Volume
22669,Musical Instruments > Guitars & Basses > Parts & Accessories > Effects Pedals > Other Guitar Effects Pedals
148640,Musical Instruments > Guitars & Basses > Parts & Accessories > Footrests
41406,Musical Instruments > Guitars & Basses > Parts & Accessories > Guitar Parts > Bodies
41407,Musical Instruments > Guitars & Basses > Parts & Accessories > Guitar Parts > Bridges
170605,Musical Instruments > Guitars & Basses > Parts & Accessories > Guitar Parts > Capacitors
47076,"Musical Instruments > Guitars & Basses > Parts & Accessories > Guitar Parts > Knobs, Jacks, Switches"
